9/6/2022 9:07,9/6/2022 17:34,DBY35,0,41,4,1,6,0,,Lisboa,2,6,6,6,0,0,5,17:15:49,17:15:54,4,4,16,17:20:02,17:20:07,2,6,24,17:22:48,17:22:53,5,4,9,17:17:34,17:17:39,1,5,6,17:16:11,17:16:16,6,2,15,17:19:38,17:19:43,5,4,27,17:23:38,17:23:43,4,4,2,17:14:22,17:14:27,8,4,14,17:19:18,17:19:23,3,6,19,17:20:49,17:20:54,4,3,18,17:20:34,17:20:39,3,3,10,17:17:59,17:18:04,4,3,25,17:23:02,17:23:07,4,5,3,17:14:54,17:14:59,0,6,13,17:18:56,17:19:01,3,6,22,17:21:59,17:22:04,2,6,29,17:24:18,17:24:24,1,6,28,17:23:54,17:23:59,6,1,4,17:15:19,17:15:24,7,6,23,17:22:17,17:22:22,3,6,26,17:23:22,17:23:27,3,5,21,17:21:44,17:21:49,4,4,11,17:18:20,17:18:25,3,6,1,17:13:28,17:13:33,8,4,17,17:20:21,17:20:26,7,7,7,17:16:53,17:16:58,1,6,0,17:12:57,17:13:02,6,3,8,17:17:10,17:17:15,3,3,12,17:18:39,17:18:44,5,3,20,17:21:13,17:21:18,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,5,3,10,5,9,5,9,3,3,3,5,3,9,2,8,5,7,3,3,3,10,3,3,9,10,9,10,10,2,2,2,11,9,10,9,8,7,2,7,8,10,10,2,5,2,2,6
6/24/2022 9:03,6/24/2022 10:22,DBY36,1,23,4,4,5,0,,Setúbal,2,6,6,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,10:07:22,10:07:27,1,4,11,10:05:36,10:05:41,1,2,3,10:03:23,10:03:28,0,6,20,10:08:12,10:08:17,0,6,21,10:08:25,10:08:30,0,5,15,10:06:52,10:06:57,0,6,6,10:04:22,10:04:27,0,6,26,10:09:33,10:09:38,0,6,19,10:07:57,10:08:02,1,1,1,10:02:27,10:02:32,2,2,18,10:07:41,10:07:46,1,1,12,10:06:08,10:06:13,1,1,28,10:10:02,10:10:07,1,1,13,10:06:28,10:06:33,1,1,14,10:06:40,10:06:45,1,1,5,10:04:04,10:04:09,0,6,27,10:09:46,10:09:51,0,5,2,10:03:03,10:03:08,0,4,10,10:05:17,10:05:22,2,1,23,10:08:55,10:09:00,1,1,9,10:05:02,10:05:07,0,5,24,10:09:07,10:09:12,0,6,8,10:04:49,10:04:54,0,6,0,10:01:39,10:01:44,0,4,4,10:03:43,10:03:48,0,4,7,10:04:35,10:04:40,0,6,29,10:10:14,10:10:19,0,1,25,10:09:20,10:09:25,0,7,16,10:07:06,10:07:11,1,1,22,10:08:42,10:08:47,0,6,1,8,8,11,11,11,11,6,8,6,6,2,1,1,1,1,1,1,2,9,11,1,6,11,1,6,1,3,1,11,1,6,1,11,6,11,6,6,6,6,6,6,11,11,11,9,11,2,5
6/24/2022 10:26,6/24/2022 11:03,DBY37,1,23,4,0,4,1,AnGoLaNa,Lisboa,2,6,6,5,0,0,0,10:45:02,10:45:07,4,1,10,10:49:05,10:49:10,6,5,16,10:50:55,10:51:00,3,2,2,10:46:07,10:46:12,3,2,12,10:49:44,10:49:49,7,3,14,10:50:20,10:50:25,7,4,7,10:48:12,10:48:17,4,4,20,10:52:13,10:52:18,4,3,13,10:50:02,10:50:07,3,4,9,10:48:43,10:48:48,3,3,27,10:54:04,10:54:09,5,1,29,10:54:46,10:54:51,6,1,6,10:47:54,10:47:59,4,4,25,10:53:28,10:53:33,4,3,26,10:53:44,10:53:49,5,3,17,10:51:16,10:51:21,2,2,1,10:45:47,10:45:52,4,0,21,10:52:28,10:52:33,7,6,11,10:49:26,10:49:31,3,3,24,10:53:14,10:53:19,5,4,8,10:48:25,10:48:30,3,2,18,10:51:39,10:51:44,5,2,19,10:51:55,10:52:00,5,2,4,10:47:13,10:47:18,4,4,23,10:53:00,10:53:05,8,6,28,10:54:25,10:54:30,5,1,5,10:47:36,10:47:41,0,4,3,10:46:52,10:46:57,1,5,22,10:52:45,10:52:50,7,5,15,10:50:39,10:50:44,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,10,8,11,10,11,11,9,10,7,3,4,2,1,2,1,3,2,3,2,1,1,4,1,2,1,6,5,5,10,1,2,3,11,11,10,3,6,9,9,11,9,11,10,9,10,11,3,1
6/24/2022 11:21,6/24/2022 11:46,DBY38,1,21,4,1,4,0,,Lisboa,2,6,6,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,11:38:13,11:38:18,0,4,21,11:37:04,11:37:09,2,3,0,11:31:18,11:31:23,0,4,16,11:35:51,11:35:56,0,4,19,11:36:33,11:36:38,1,4,10,11:34:23,11:34:28,0,5,5,11:33:05,11:33:10,1,3,1,11:31:45,11:31:50,2,6,20,11:36:49,11:36:54,3,1,6,11:33:22,11:33:27,2,3,17,11:36:04,11:36:09,0,4,14,11:35:21,11:35:26,2,4,18,11:36:18,11:36:23,2,4,11,11:34:39,11:34:44,1,4,3,11:32:27,11:32:32,0,5,9,11:34:10,11:34:15,0,7,8,11:33:54,11:33:59,0,7,13,11:35:08,11:35:13,0,7,25,11:37:58,11:38:03,2,4,28,11:38:42,11:38:47,3,5,24,11:37:46,11:37:51,0,7,12,11:34:54,11:34:59,0,7,23,11:37:31,11:37:36,0,8,4,11:32:46,11:32:51,0,4,15,11:35:37,11:35:42,0,6,29,11:38:57,11:39:02,0,7,22,11:37:18,11:37:23,0,7,7,11:33:38,11:33:43,2,3,27,11:38:27,11:38:32,4,4,2,11:32:09,11:32:14,0,5,4,11,6,9,11,11,11,8,11,6,5,6,7,7,4,4,6,6,6,7,5,2,4,5,4,6,10,9,9,11,3,1,1,11,11,11,8,6,6,4,3,7,11,11,7,7,11,1,8
6/24/2022 14:12,6/24/2022 14:40,DBY39,0,29,4,3,4,0,,Lisboa,2,6,6,6,0,0,3,14:22:39,14:22:44,0,5,4,14:23:06,14:23:11,2,4,2,14:22:13,14:22:18,1,4,18,14:26:32,14:26:37,2,2,21,14:27:13,14:27:18,5,4,19,14:26:45,14:26:50,4,4,1,14:21:42,14:21:47,0,1,15,14:25:50,14:25:55,3,3,11,14:24:54,14:24:59,0,0,16,14:26:04,14:26:09,4,3,8,14:24:11,14:24:16,0,3,17,14:26:19,14:26:24,8,7,27,14:28:38,14:28:43,2,2,24,14:27:58,14:28:03,0,0,23,14:27:43,14:27:48,5,2,12,14:25:07,14:25:12,0,0,9,14:24:26,14:24:31,0,0,6,14:23:39,14:23:44,3,3,26,14:28:26,14:28:31,2,2,10,14:24:40,14:24:45,1,2,22,14:27:29,14:27:34,4,4,29,14:29:02,14:29:07,5,5,20,14:26:57,14:27:02,1,0,28,14:28:50,14:28:55,1,1,5,14:23:24,14:23:29,4,4,0,14:20:44,14:20:49,4,1,14,14:25:33,14:25:38,4,2,13,14:25:21,14:25:26,0,0,25,14:28:11,14:28:16,2,2,7,14:23:56,14:24:01,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,11,11,8,8,11,6,11,4,11,7,10,6,7,5,6,7,6,6,7,1,1,1,6,5,11,11,11,11,1,1,1,1,5,4,5,4,5,4,4,1,11,11,1,5,11,4,3
1/7/2022 9:04,1/7/2022 10:03,DBY46,0,37,6,1,5,1,Brasileira,Lisboa,2,6,6,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,9:48:06,9:48:11,0,8,25,9:52:15,9:52:20,1,6,12,9:49:06,9:49:11,0,8,2,9:46:11,9:46:16,0,7,16,9:50:10,9:50:15,0,8,26,9:52:30,9:52:35,0,8,20,9:51:04,9:51:09,0,8,0,9:45:14,9:45:19,0,3,3,9:46:32,9:46:37,1,3,9,9:48:23,9:48:28,2,6,27,9:52:46,9:52:51,1,6,17,9:50:24,9:50:29,1,7,1,9:45:44,9:45:49,2,2,6,9:47:33,9:47:38,2,4,24,9:52:01,9:52:06,0,7,14,9:49:34,9:49:39,0,8,15,9:49:54,9:49:59,1,7,5,9:47:14,9:47:19,1,6,4,9:46:54,9:46:59,2,4,21,9:51:17,9:51:22,0,7,11,9:48:52,9:48:57,0,8,13,9:49:20,9:49:25,0,8,23,9:51:47,9:51:52,0,8,19,9:50:51,9:50:56,0,8,18,9:50:38,9:50:43,0,8,28,9:53:01,9:53:06,0,8,7,9:47:49,9:47:54,1,7,29,9:53:16,9:53:21,0,8,22,9:51:32,9:51:37,2,6,10,9:48:37,9:48:42,0,8,7,9,9,10,11,11,9,10,9,10,11,8,6,10,9,8,11,8,9,7,2,1,3,2,2,2,11,10,10,10,2,2,2,10,2,10,7,6,7,4,7,11,11,11,9,11,11,2,9
4/7/2022 10:53,4/7/2022 12:39,DBY47,1,19,4,0,5,0,,Lisboa,2,6,4,5,0,0,1,12:23:06,12:23:11,4,0,9,12:25:37,12:25:43,3,5,2,12:23:36,12:23:42,4,4,7,12:25:08,12:25:13,4,4,29,12:30:22,12:30:27,4,4,16,12:27:18,12:27:23,4,4,18,12:27:44,12:27:49,4,4,28,12:30:05,12:30:10,5,4,12,12:26:22,12:26:27,4,4,17,12:27:32,12:27:37,4,4,26,12:29:38,12:29:43,5,4,6,12:24:51,12:24:56,5,2,11,12:26:08,12:26:13,4,4,15,12:27:04,12:27:09,4,5,3,12:24:05,12:24:10,4,4,13,12:26:37,12:26:42,3,5,24,12:29:08,12:29:13,5,4,25,12:29:22,12:29:27,5,5,14,12:26:52,12:26:57,4,4,23,12:28:56,12:29:01,4,4,10,12:25:55,12:26:00,4,4,20,12:28:14,12:28:19,5,3,21,12:28:30,12:28:35,5,3,22,12:28:44,12:28:50,4,4,5,12:24:36,12:24:41,5,4,8,12:25:22,12:25:27,4,4,0,12:22:37,12:22:42,5,2,27,12:29:52,12:29:57,4,4,4,12:24:21,12:24:26,4,4,19,12:28:00,12:28:05,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,8,7,5,3,4,7,4,8,10,6,7,5,5,6,7,9,7,3,5,2,5,4,2,4,8,8,10,7,2,4,5,9,5,8,7,7,6,5,8,4,7,7,3,7,8,3,6
5/7/2022 11:39,5/7/2022 12:02,DBY48,0,24,5,1,5,0,,Lisboa,2,5,6,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,11:50:47,11:50:52,1,4,16,11:52:58,11:53:03,2,4,10,11:51:32,11:51:37,0,4,6,11:50:24,11:50:29,0,5,22,11:54:24,11:54:29,1,4,1,11:49:00,11:49:05,1,4,19,11:53:39,11:53:44,1,4,24,11:54:54,11:54:59,0,4,17,11:53:11,11:53:16,4,4,5,11:50:09,11:50:14,4,4,27,11:55:36,11:55:41,2,4,11,11:51:47,11:51:52,2,4,25,11:55:08,11:55:13,3,4,9,11:51:18,11:51:23,3,4,0,11:48:33,11:48:38,3,4,12,11:52:00,11:52:05,0,4,3,11:49:36,11:49:41,1,4,28,11:55:48,11:55:53,1,4,23,11:54:40,11:54:45,2,4,2,11:49:22,11:49:27,2,4,18,11:53:23,11:53:28,3,4,4,11:49:53,11:49:58,1,4,29,11:56:06,11:56:11,0,4,26,11:55:23,11:55:28,1,4,14,11:52:32,11:52:37,2,4,20,11:53:56,11:54:01,2,4,15,11:52:45,11:52:50,1,4,21,11:54:10,11:54:15,1,4,8,11:51:03,11:51:08,1,4,13,11:52:16,11:52:21,1,4,2,11,11,10,11,11,10,11,10,9,6,2,3,3,5,2,5,4,5,3,6,5,7,3,3,3,8,7,6,11,1,5,2,4,4,4,7,8,6,7,2,1,2,6,2,4,6,2,5
6/7/2022 11:48,6/7/2022 14:15,DBY51,1,21,4,1,6,0,,Lisboa,2,4,6,4,0,0,29,14:10:00,14:10:05,4,4,25,14:09:07,14:09:12,4,4,12,14:06:02,14:06:07,4,4,0,14:03:03,14:03:08,4,6,18,14:07:37,14:07:42,6,6,16,14:07:05,14:07:10,3,5,8,14:05:10,14:05:15,5,3,23,14:08:43,14:08:48,8,8,10,14:05:39,14:05:44,8,8,17,14:07:26,14:07:31,6,6,14,14:06:31,14:06:36,4,6,19,14:07:49,14:07:54,6,6,27,14:09:33,14:09:38,5,5,11,14:05:50,14:05:55,5,5,21,14:08:16,14:08:21,5,5,22,14:08:31,14:08:36,1,1,7,14:04:54,14:04:59,4,4,15,14:06:53,14:06:58,8,8,20,14:08:01,14:08:06,3,3,4,14:04:12,14:04:17,5,5,26,14:09:21,14:09:26,4,4,2,14:03:41,14:03:46,3,8,24,14:08:55,14:09:00,6,6,1,14:03:25,14:03:30,4,6,5,14:04:25,14:04:30,1,8,28,14:09:46,14:09:51,4,0,13,14:06:17,14:06:22,0,0,6,14:04:40,14:04:45,5,5,9,14:05:25,14:05:30,5,5,3,14:03:57,14:04:02,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,11,3,9,11,11,9,11,3,11,9,4,8,4,9,9,9,9,9,8,8,8,8,8,8,3,3,3,6,9,8,9,9,4,9,6,6,6,6,9,6,8,6,4,8,6,6,6
